encoder,thr,sparsity_event,sparsity_noise,sparsity_avg,snr,precision,in_target,step_size,thr_t,thr_s,wt_ms,ws,v_th,momentum,ratio_thr,sta_ms
TTFS,0.4,0.43349025256931784,0.4185551106929779,0.42602268163114787,0.9919957964275906,0.1788108056411147,False,,,,,,,,,
TTFS,0.45,0.38163333281874656,0.3650411367416382,0.3733372347801924,0.9901614138227844,0.1785342888906598,False,,,,,,,,,
TTFS,0.5,0.2943978044390678,0.29429492354393005,0.29434636399149894,1.0004670538945308,0.18006874136626722,False,,,,,,,,,
TTFS,0.55,0.1933240198902786,0.2163875550031662,0.2048557874467224,1.0743278751045007,0.18873829500051215,False,,,,,,,,,
TTFS,0.6,0.12240406069206074,0.14709749817848206,0.1347507794352714,1.1874484754119599,0.19772131295874715,False,,,,,,,,,
TTFS,0.65,0.0725846584723331,0.09157278388738632,0.0820787211798597,1.3388207915698647,0.20680289161507973,False,,,,,,,,,
TTFS,0.7,0.040026263631880284,0.05214065685868263,0.046083460245281455,1.542885195967342,0.21642691126908176,False,,,,,,,,,
TTFS,0.75,0.020533924196497536,0.02717645652592182,0.02385519036120968,1.8030931709965516,0.22676907443776145,False,,,,,,,,,
TTFS,0.8,0.009835867483634502,0.01298241876065731,0.011409143122145906,2.179992149542699,0.23769246967247454,True,,,,,,,,,
TTFS,0.85,0.004435676224529743,0.005702342838048935,0.005069009531289339,2.710672200310627,0.24888215755243437,True,,,,,,,,,
TTFS,0.9,0.0018915539667068515,0.002290068194270134,0.0020908110804884928,3.4444722801155514,0.2599968578584958,False,,,,,,,,,
TTFS,0.95,0.0007516632509941701,0.0008223975310102105,0.0007870303910021902,4.668484552992428,0.2691114551742794,False,,,,,,,,,
Delta-Mod,0.4,0.10071706633549184,0.10672975331544876,0.10372340982547029,1.0317246144680394,0.1840283158235252,False,0.02,,,,,,,,
Delta-Mod,0.4,0.07904962078435346,0.08864877372980118,0.08384919725707732,1.0827478062301248,0.1893708717438858,False,0.04,,,,,,,,
Delta-Mod,0.4,0.06248246234725229,0.07333378493785858,0.06790812364255544,1.1524811788076081,0.19517739756673108,False,0.06,,,,,,,,
Delta-Mod,0.4,0.04777584366500378,0.0582394041121006,0.053007623888552194,1.2440769355286643,0.2012946258694865,False,0.08,,,,,,,,
Delta-Mod,0.4,0.03484035172587028,0.04375289008021355,0.03929662090304191,1.3536494753836885,0.20769647859211546,False,0.1,,,,,,,,
Delta-Mod,0.4,0.02421553619671613,0.03105422668159008,0.027634881439153103,1.486916711103884,0.21461148989968934,False,0.12,,,,,,,,
Delta-Mod,0.4,0.012851762306963792,0.016753224655985832,0.014802493481474811,1.726582873850185,0.22533701967680828,True,0.15,,,,,,,,
Delta-Mod,0.4,0.006196997952065431,0.0080436235293746,0.007120310740720015,2.0681454426082038,0.23705839375397772,True,0.18,,,,,,,,
Delta-Mod,0.4,0.003631321721477434,0.004625174216926098,0.0041282479692017655,2.511396724790601,0.2456656575939269,True,0.2,,,,,,,,
Delta-Mod,0.4,0.000788907105452381,0.0008869671728461981,0.0008379371391492895,3.5792016383814715,0.26696542852558197,False,0.25,,,,,,,,
Delta-Mod,0.4,8.175204923418278e-05,6.749316526111215e-05,7.462260724764748e-05,4.705759518731588,0.2633794419816695,False,0.3,,,,,,,,
Delta-Mod,0.45,0.09397634904831648,0.09936472773551941,0.09667053839191794,1.0308728693587184,0.18394747419748456,False,0.02,,,,,,,,
Delta-Mod,0.45,0.07697526649339125,0.08600500226020813,0.0814901343767997,1.0809206767802702,0.18921241089934482,False,0.04,,,,,,,,
Delta-Mod,0.45,0.061636588111286986,0.07221829146146774,0.06692743978637736,1.1508735347114334,0.19508787574770395,False,0.06,,,,,,,,
Delta-Mod,0.45,0.04723135929030832,0.057520970702171326,0.05237616499623982,1.2421472421598976,0.20122976553917396,False,0.08,,,,,,,,
Delta-Mod,0.45,0.034450119571120014,0.04322972148656845,0.03883992052884423,1.351167543206072,0.2076578308362514,False,0.1,,,,,,,,
Delta-Mod,0.45,0.02394247267686296,0.030686913058161736,0.027314692867512348,1.4849264107935374,0.21462620044476352,False,0.12,,,,,,,,
Delta-Mod,0.45,0.012706775973783805,0.016555696725845337,0.014631236349814572,1.7263110974858373,0.2253230768040521,True,0.15,,,,,,,,
Delta-Mod,0.45,0.006126803288643714,0.007949497550725937,0.007038150419684825,2.061708569717102,0.2371306298505806,True,0.18,,,,,,,,
Delta-Mod,0.45,0.00359066939985496,0.004571328405290842,0.004080998902572901,2.5454364301400902,0.24581333927722882,True,0.2,,,,,,,,
Delta-Mod,0.45,0.0007821345631964505,0.0008785997051745653,0.0008303671341855079,3.569057706486895,0.2672016843315214,False,0.25,,,,,,,,
Delta-Mod,0.45,8.148224052320074e-05,6.723702244926244e-05,7.435963148623159e-05,4.702947024537365,0.26315714989556,False,0.3,,,,,,,,
Delta-Mod,0.5,0.0868905054172501,0.09183280915021896,0.08936165728373453,1.0335818211869578,0.18435191314667462,False,0.02,,,,,,,,
Delta-Mod,0.5,0.0730626192735508,0.08159878104925156,0.07733070016140117,1.083614754794522,0.18959665513248183,False,0.04,,,,,,,,
Delta-Mod,0.5,0.05888836744357832,0.06901171058416367,0.06395003901387099,1.1535310756427455,0.19547430068429095,False,0.06,,,,,,,,
Delta-Mod,0.5,0.04520267419342417,0.055051039904356,0.05012685704889008,1.2439870662424874,0.20160489116504324,False,0.08,,,,,,,,
Delta-Mod,0.5,0.03300377045816276,0.04140404611825943,0.037203908288211095,1.3530213271783935,0.2081192125636153,False,0.1,,,,,,,,
Delta-Mod,0.5,0.0229590949753765,0.029414057731628418,0.02618657635350246,1.487958519834122,0.21512976306432394,False,0.12,,,,,,,,
Delta-Mod,0.5,0.012199364766711369,0.015885604545474052,0.01404248465609271,1.728533150775267,0.22586380852211732,True,0.15,,,,,,,,
Delta-Mod,0.5,0.005886864751228131,0.007628736551851034,0.006757800651539582,2.069710192059954,0.23807166384925948,True,0.18,,,,,,,,
Delta-Mod,0.5,0.00345106216147542,0.004384432919323444,0.003917747540399432,2.5479797265871142,0.24701574947452173,True,0.2,,,,,,,,
Delta-Mod,0.5,0.0007511680327661452,0.0008388320566155016,0.0007950000446908234,3.5643175166938232,0.26938159444369375,False,0.25,,,,,,,,
Delta-Mod,0.5,7.703210353383838e-05,6.215163739398122e-05,6.95918704639098e-05,4.7870109964261935,0.2695832741539925,False,0.3,,,,,,,,
Delta-Mod,0.55,0.07247765373671428,0.08024713397026062,0.07636239385348745,1.0734991395909146,0.1886679080047179,False,0.02,,,,,,,,
Delta-Mod,0.55,0.0631856147700455,0.0724191889166832,0.06780240184336435,1.116606229914414,0.19261355893686413,False,0.04,,,,,,,,
Delta-Mod,0.55,0.05176846995542292,0.06157900020480156,0.05667373508011224,1.182092777077499,0.19763326162996236,False,0.06,,,,,,,,
Delta-Mod,0.55,0.04011682373762596,0.04928717762231827,0.04470200067997211,1.2693968438037666,0.20341073512739968,False,0.08,,,,,,,,
Delta-Mod,0.55,0.029498613374889827,0.03719339892268181,0.033346006148785814,1.3739923594360892,0.20967949806770775,False,0.1,,,,,,,,
Delta-Mod,0.55,0.020638401612523012,0.026508476585149765,0.02357343909883639,1.5042645198953877,0.21650148494634777,False,0.12,,,,,,,,
Delta-Mod,0.55,0.011051721313706367,0.01439687144011259,0.012724296376909479,1.737622987971906,0.227055282342626,True,0.15,,,,,,,,
Delta-Mod,0.55,0.005370775270857848,0.006945502012968063,0.006158138641912956,2.156474483938581,0.239339129976579,True,0.18,,,,,,,,
Delta-Mod,0.55,0.003161164619232295,0.004001861438155174,0.0035815130286937346,2.59274398434829,0.24851113141252426,True,0.2,,,,,,,,
Delta-Mod,0.55,0.0006922199437030941,0.0007686270982958376,0.0007304235209994658,3.845595987314943,0.2716852179449052,False,0.25,,,,,,,,
Delta-Mod,0.55,6.976092886588958e-05,5.5396176321664825e-05,6.25785525937772e-05,4.814332412950372,0.27508705971529707,False,0.3,,,,,,,,
Delta-Mod,0.6,0.054018835368333386,0.06383564323186874,0.05892723930010106,1.1638296463925932,0.19610204964643344,False,0.02,,,,,,,,
Delta-Mod,0.6,0.048311943282024004,0.058040469884872437,0.053176206583448224,1.1999226051559804,0.19863467496878,False,0.04,,,,,,,,
Delta-Mod,0.6,0.0404430260299705,0.04964210465550423,0.04504256534273736,1.257572005263912,0.20251708206778857,False,0.06,,,,,,,,
Delta-Mod,0.6,0.031889535584778056,0.039974551647901535,0.035932043616339795,1.336529975196417,0.2073691267648246,False,0.08,,,,,,,,
Delta-Mod,0.6,0.023796970635303297,0.030379628762602806,0.02708829969895305,1.437669744201317,0.2129981240577763,False,0.1,,,,,,,,
Delta-Mod,0.6,0.01685886613704497,0.02180819772183895,0.019333531929441962,1.564596488865269,0.21925236325449077,False,0.12,,,,,,,,
Delta-Mod,0.6,0.00918466532297316,0.011980321258306503,0.010582493290639832,1.8062764950011634,0.2294868097359722,True,0.15,,,,,,,,
Delta-Mod,0.6,0.0045339276020240505,0.005843931343406439,0.005188929472715245,2.231187241241857,0.24141353937331586,True,0.18,,,,,,,,
Delta-Mod,0.6,0.0026937773204554105,0.0033895662054419518,0.003041671762948681,2.62826471265287,0.25065409863134847,True,0.2,,,,,,,,
Delta-Mod,0.6,0.0005989480873176945,0.0006559597095474601,0.0006274538984325773,3.876308505978832,0.2729510314296931,False,0.25,,,,,,,,
Delta-Mod,0.6,5.910519111694157e-05,4.6489072701660916e-05,5.279713190930125e-05,5.797578114963269,0.27325022511184216,False,0.3,,,,,,,,
Delta-Mod,0.65,0.036452831215574404,0.045407894998788834,0.04093036310718162,1.2892015031535522,0.20419878681132103,False,0.02,,,,,,,,
Delta-Mod,0.65,0.03304323773394571,0.041483115404844284,0.037263176569395,1.3198263554860903,0.2061049232824007,False,0.04,,,,,,,,
Delta-Mod,0.65,0.02813797813025303,0.03570841625332832,0.03192319719179068,1.3694320672079265,0.20913780779344962,False,0.06,,,,,,,,
Delta-Mod,0.65,0.022580744521692394,0.028978874906897545,0.02577980971429497,1.4478829848779982,0.2133192874005181,False,0.08,,,,,,,,
Delta-Mod,0.65,0.01713472338509746,0.022214092314243317,0.019674407849670388,1.5525086379840456,0.21843917555263034,False,0.1,,,,,,,,
Delta-Mod,0.65,0.012345590852346504,0.016113391146063805,0.014229490999205154,1.6785755916312457,0.2240486059820978,True,0.12,,,,,,,,
Delta-Mod,0.65,0.0069000239118759054,0.00900461059063673,0.007952317251256318,1.9379386863799166,0.23385554683030932,True,0.15,,,,,,,,
Delta-Mod,0.65,0.003491232919623144,0.0044685895554721355,0.00397991123754764,2.3566287198406024,0.24517254472244532,True,0.18,,,,,,,,
Delta-Mod,0.65,0.0021060177579784066,0.002616332145407796,0.0023611749516931012,2.734531351065405,0.2540151003259234,False,0.2,,,,,,,,
Delta-Mod,0.65,0.0004719125673364033,0.0005050238687545061,0.0004884682180454547,5.552736688254669,0.2748543300712481,False,0.25,,,,,,,,
Delta-Mod,0.65,4.5884562827609445e-05,3.6010929761687294e-05,4.0947746294648366e-05,5.7455964918626385,0.2677050657104701,False,0.3,,,,,,,,
Delta-Mod,0.7,0.02230072061152896,0.02883041463792324,0.0255655676247261,1.4592095803323348,0.21313984896085458,False,0.02,,,,,,,,
Delta-Mod,0.7,0.02039389689976815,0.02645224519073963,0.02342307104525389,1.4896167286808035,0.21476638926164016,False,0.04,,,,,,,,
Delta-Mod,0.7,0.01759510247677099,0.022927550598978996,0.02026132653787499,1.5445337640413888,0.21746197268250397,False,0.06,,,,,,,,
Delta-Mod,0.7,0.014354033465351676,0.01878446340560913,0.016569248435480403,1.6153314016459046,0.22078568660712336,False,0.08,,,,,,,,
Delta-Mod,0.7,0.011089709704683627,0.01456028688699007,0.012824998295836849,1.7136195250796806,0.22518220004305475,True,0.1,,,,,,,,
Delta-Mod,0.7,0.008138951501459815,0.010679669678211212,0.009409310589835514,1.8435926754381915,0.23030973180939326,True,0.12,,,,,,,,
Delta-Mod,0.7,0.0046764685775269755,0.00607128394767642,0.005373876262601698,2.2600560411174935,0.2402795051143039,True,0.15,,,,,,,,
Delta-Mod,0.7,0.002436362706575892,0.0030738012865185738,0.002755081996547233,2.5938318704750802,0.25072553761769084,False,0.18,,,,,,,,
Delta-Mod,0.7,0.0014980430338619045,0.0018218612531200051,0.001659952143490955,2.9163348109343654,0.2585384053667076,False,0.2,,,,,,,,
Delta-Mod,0.7,0.00033344945428325445,0.00034506150404922664,0.00033925547916624054,5.238949090940318,0.2749521613726392,False,0.25,,,,,,,,
Delta-Mod,0.7,3.238387982520408e-05,2.534836130507756e-05,2.886612056514082e-05,5.75896779109153,0.264443677845411,False,0.3,,,,,,,,
Delta-Mod,0.75,0.012432954235991929,0.016438595950603485,0.014435775093297708,1.677168254454706,0.2229811414811411,True,0.02,,,,,,,,
Delta-Mod,0.75,0.01145088795106858,0.01514951977878809,0.013300203864928334,1.7112200781354756,0.22438868954748614,True,0.04,,,,,,,,
Delta-Mod,0.75,0.00999609972423059,0.013221092522144318,0.011608596123187454,1.766261624852447,0.22669117729790741,True,0.06,,,,,,,,
Delta-Mod,0.75,0.00828162570222048,0.010934224352240562,0.009607925027230521,1.8374894309811411,0.22958134204323868,True,0.08,,,,,,,,
Delta-Mod,0.75,0.006519313515600516,0.008577927015721798,0.007548620265661157,1.934816890568443,0.23320417281138361,True,0.1,,,,,,,,
Delta-Mod,0.75,0.00488195356039796,0.006376311182975769,0.005629132371686865,2.1492320913579523,0.2380502711821464,True,0.12,,,,,,,,
Delta-Mod,0.75,0.002896021171618486,0.003697482869029045,0.0032967520203237653,2.555070197994788,0.24767452711763327,True,0.15,,,,,,,,
Delta-Mod,0.75,0.0015486270523251732,0.0018998634768649936,0.0017242452645950834,2.973611517045624,0.25889744797488673,False,0.18,,,,,,,,
Delta-Mod,0.75,0.0009585245920607122,0.0011231728130951524,0.0010408487025779323,3.349987390137721,0.26711506355786696,False,0.2,,,,,,,,
Delta-Mod,0.75,0.00020518101137895428,0.00020158811821602285,0.00020338456479748857,5.129113326021472,0.27738300582394004,False,0.25,,,,,,,,
Delta-Mod,0.75,1.962090167722863e-05,1.5163935131567996e-05,1.7392418404398312e-05,4.963263074065,0.25433076872956006,False,0.3,,,,,,,,
Delta-Mod,0.8,0.006376021178002702,0.008458726108074188,0.007417373643038445,2.0201458770285456,0.23357658929380704,True,0.02,,,,,,,,
Delta-Mod,0.8,0.005912359977082815,0.007828941568732262,0.006870650772907538,2.068176610243819,0.23463121261549533,True,0.04,,,,,,,,
Delta-Mod,0.8,0.0052160485000058545,0.006878203712403774,0.006047126106204814,2.1169950120076457,0.23671665392073918,True,0.06,,,,,,,,
Delta-Mod,0.8,0.0043800717176054604,0.005744460038840771,0.005062265878223116,2.2160350348872475,0.23969602334458615,True,0.08,,,,,,,,
Delta-Mod,0.8,0.0035108162493270355,0.00456244545057416,0.004036630849950597,2.304162779985621,0.24329674649779917,True,0.1,,,,,,,,
Delta-Mod,0.8,0.0026852322349441237,0.003444446949288249,0.0030648395921161866,2.508644870016555,0.24802246986189858,True,0.12,,,,,,,,
Delta-Mod,0.8,0.001651072401800775,0.0020426809787750244,0.0018468766902878997,2.958284258741228,0.25633303754380904,False,0.15,,,,,,,,
Delta-Mod,0.8,0.000900321037042886,0.0010563456453382969,0.0009783333411905915,3.4698709296452304,0.26685545972315594,False,0.18,,,,,,,,
Delta-Mod,0.8,0.0005509494524812908,0.0006123053026385605,0.0005816273775599257,3.9391623353890246,0.27464021594729277,False,0.2,,,,,,,,
Delta-Mod,0.8,0.00010461407114235045,9.307377331424505e-05,9.884392222829775e-05,5.602080949246097,0.2895377138722688,False,0.25,,,,,,,,
Delta-Mod,0.8,7.045765048587782e-06,4.033470304420916e-06,5.539617676504349e-06,5.1129285106286275,0.28080666601657867,False,0.3,,,,,,,,
Delta-Mod,0.85,0.003034470629063435,0.003952646628022194,0.0034935586285428145,2.552617743118438,0.24560481329099276,True,0.02,,,,,,,,
Delta-Mod,0.85,0.002832373634009855,0.003673459868878126,0.0032529167514439906,2.5745529630988635,0.24644214279338483,True,0.04,,,,,,,,
Delta-Mod,0.85,0.002525105874228757,0.0032506659626960754,0.002887885918462416,2.647188334579407,0.2482454967018566,False,0.06,,,,,,,,
Delta-Mod,0.85,0.002153046451712726,0.002740218536928296,0.002446632494320511,2.7264868486310285,0.25103534211200895,False,0.08,,,,,,,,
Delta-Mod,0.85,0.0017548019120295067,0.002200345043092966,0.0019775734775612365,2.8662692607095237,0.2545415658663842,False,0.1,,,,,,,,
Delta-Mod,0.85,0.0013702356562862407,0.0016826571663841605,0.0015264464113352006,3.039128319453498,0.25839564179070296,False,0.12,,,,,,,,
Delta-Mod,0.85,0.0008667759543459397,0.0010155463824048638,0.0009411611683754018,3.468726482888313,0.26511922796373255,False,0.15,,,,,,,,
Delta-Mod,0.85,0.0004663729500680347,0.0005161406588740647,0.0004912568044710497,4.310526851468199,0.2730762958090054,False,0.18,,,,,,,,
Delta-Mod,0.85,0.00027785177616351575,0.00029094264027662575,0.0002843972082200708,5.926033104609185,0.2804335439915303,False,0.2,,,,,,,,
Delta-Mod,0.85,4.189549185412034e-05,3.213114905520342e-05,3.701332045466188e-05,6.360283253536578,0.29631580075714736,False,0.25,,,,,,,,
Delta-Mod,0.85,1.1133879996805262e-06,2.698087655517156e-07,6.915983826161209e-07,1.5110184467538637,0.16425000034272672,False,0.3,,,,,,,,
Delta-Mod,0.9,0.0013692520490440074,0.0016873463755473495,0.0015282992122956783,3.2060874274386824,0.2581387281313073,False,0.02,,,,,,,,
Delta-Mod,0.9,0.0012857684424670878,0.001574685680679977,0.0014302270615735324,3.311018797951816,0.2590775285317795,False,0.04,,,,,,,,
Delta-Mod,0.9,0.0011570662602753145,0.0014021174283698201,0.0012795918443225672,3.408654299926775,0.2608750119176693,False,0.06,,,,,,,,
Delta-Mod,0.9,0.000999863386459765,0.0011921105906367302,0.0010959869885482476,3.588990757918458,0.26341198328475,False,0.08,,,,,,,,
Delta-Mod,0.9,0.0008277117479156004,0.0009635996539145708,0.0008956557009150856,3.7564602939831513,0.2667063476459589,False,0.1,,,,,,,,
Delta-Mod,0.9,0.0006385758204123704,0.0007251331699080765,0.0006818544951602234,3.991404918544485,0.2693382072035456,False,0.12,,,,,,,,
Delta-Mod,0.9,0.0003863797817757586,0.0004211612103972584,0.0004037704960865085,4.445035959004563,0.27230819357559083,False,0.15,,,,,,,,
Delta-Mod,0.9,0.00019589822454690875,0.0002025273279286921,0.00019921277623780043,5.973601128063106,0.27382085046498106,False,0.18,,,,,,,,
Delta-Mod,0.9,0.00010360655730664803,0.00010068990377476439,0.00010214823054070621,6.161669613390079,0.27878682353300976,False,0.2,,,,,,,,
Delta-Mod,0.9,5.471311484654962e-06,3.104508550677565e-06,4.287910017666264e-06,4.375386191163517,0.26220199463889005,False,0.25,,,,,,,,
Delta-Mod,0.9,1.2978142564179506e-07,2.0491803809363773e-08,7.513661472557942e-08,0.19194443507465067,0.02625,False,0.3,,,,,,,,
Delta-Mod,0.95,0.0005982957643573172,0.0006631318246945739,0.0006307137945259456,4.498563425565295,0.26928451992047486,False,0.02,,,,,,,,
Delta-Mod,0.95,0.0005654610643978231,0.000620993843767792,0.0005932274540828076,4.5755451411632935,0.26977647514257114,False,0.04,,,,,,,,
Delta-Mod,0.95,0.0005036612024559872,0.0005447097355499864,0.0005241854690029868,4.769095782747051,0.2714941722567892,False,0.06,,,,,,,,
Delta-Mod,0.95,0.00040844945422577436,0.0004356967401690781,0.00042207309719742624,4.790553809540028,0.2742485280369874,False,0.08,,,,,,,,
Delta-Mod,0.95,0.00031440232323802774,0.00032785176881588995,0.00032112704602695887,5.133923966290236,0.2790760364779271,False,0.1,,,,,,,,
Delta-Mod,0.95,0.00022756830625439762,0.00023223020252771676,0.0002298992543910572,5.420417738487247,0.28174543487722986,False,0.12,,,,,,,,
Delta-Mod,0.95,0.00011994877032520889,0.00011699111928464845,0.00011846994480492866,6.408541345462693,0.2862732301861979,False,0.15,,,,,,,,
Delta-Mod,0.95,4.545765023067361e-05,4.090505535714328e-05,4.3181352793908445e-05,7.103292999459229,0.28153086082544176,False,0.18,,,,,,,,
Delta-Mod,0.95,1.6649590185693342e-05,1.3398225746641401e-05,1.5023907966167372e-05,6.066282920038896,0.28079659648239613,False,0.2,,,,,,,,
Delta-Mod,0.95,3.483606687382235e-07,1.0928962979050993e-07,2.288251492643667e-07,0.5152777531997067,0.07625,False,0.25,,,,,,,,
Delta-Mod,0.95,1.3661202729053912e-08,3.4153007089088305e-09,8.538251718981372e-09,0.013888888192923332,0.0025,False,0.3,,,,,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.25,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.25,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.25,0.5,16.0,,,,
ST-MW,,0.03818008876696695,0.051646336913108826,0.04491321284003789,1.921441039579123,0.22936202517692436,False,,0.1,0.25,1.0,4.0,,,,
ST-MW,,0.062468196657137015,0.08289259672164917,0.07268039668939309,1.7644001112628274,0.22365284507854086,False,,0.1,0.25,1.0,8.0,,,,
ST-MW,,0.07105971653596498,0.0923457145690918,0.0817027155525284,1.6605985035439093,0.21958848624155508,False,,0.1,0.25,1.0,16.0,,,,
ST-MW,,0.069291376346373,0.09160572290420532,0.08044854962528916,1.451062750861015,0.21075021808457678,False,,0.1,0.25,2.0,4.0,,,,
ST-MW,,0.11695475769112817,0.1477620154619217,0.13235838657652493,1.3699575799559396,0.20626790230919143,False,,0.1,0.25,2.0,8.0,,,,
ST-MW,,0.13641580599942243,0.1650141477584839,0.15071497687895316,1.3044426435471872,0.2018953800174495,False,,0.1,0.25,2.0,16.0,,,,
ST-MW,,0.0472718033764977,0.06167501583695412,0.054473409606725906,1.335163423229068,0.20477566838570055,False,,0.1,0.25,4.0,4.0,,,,
ST-MW,,0.08213365079893264,0.10140520334243774,0.0917694270706852,1.2734738220499198,0.2009045324627732,False,,0.1,0.25,4.0,8.0,,,,
ST-MW,,0.09754660161561332,0.11389995366334915,0.10572327763948124,1.217456516211066,0.1968127195791567,False,,0.1,0.25,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.3,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.3,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.3,0.5,16.0,,,,
ST-MW,,0.027329501414787957,0.037368372082710266,0.03234893674874911,2.117750695644497,0.23514197389959007,False,,0.1,0.3,1.0,4.0,,,,
ST-MW,,0.05311748632520903,0.07168377190828323,0.06240062911674613,1.9326319419116973,0.22862823312316322,False,,0.1,0.3,1.0,8.0,,,,
ST-MW,,0.06837961747311055,0.09022853523492813,0.07930407635401934,1.7919741681382322,0.22278187807245559,False,,0.1,0.3,1.0,16.0,,,,
ST-MW,,0.04866613046440762,0.06607440114021301,0.05737026580231032,1.5806723600894645,0.2163873675116338,False,,0.1,0.3,2.0,4.0,,,,
ST-MW,,0.0977167896879837,0.12757684290409088,0.11264681629603729,1.4911673187991459,0.21175997794431167,False,,0.1,0.3,2.0,8.0,,,,
ST-MW,,0.1293172576359939,0.16107597947120667,0.14519661855360028,1.4056220052416082,0.2062330833674423,False,,0.1,0.3,2.0,16.0,,,,
ST-MW,,0.032672571660077664,0.044004421681165695,0.03833849667062168,1.446414423548599,0.2098988673603162,False,,0.1,0.3,4.0,4.0,,,,
ST-MW,,0.06774642399337609,0.08705637603998184,0.07740140001667897,1.3834317545498782,0.20621736924163997,False,,0.1,0.3,4.0,8.0,,,,
ST-MW,,0.0915804985736031,0.11102015525102615,0.10130032691231464,1.3117813908044584,0.2013020825944841,False,,0.1,0.3,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.35,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.35,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.35,0.5,16.0,,,,
ST-MW,,0.018375044376589357,0.025262901559472084,0.02181897296803072,2.344129244620869,0.24148598161722476,False,,0.1,0.35,1.0,4.0,,,,
ST-MW,,0.0417993237846531,0.0571744441986084,0.049486883991630745,2.148846961165965,0.23479592137096916,False,,0.1,0.35,1.0,8.0,,,,
ST-MW,,0.06261234301782678,0.08435958623886108,0.07348596462834393,1.9590308973293884,0.22747977496641397,False,,0.1,0.35,1.0,16.0,,,,
ST-MW,,0.032073428972507825,0.044486306607723236,0.03827986779011553,1.7257563931427482,0.22220360221559532,False,,0.1,0.35,2.0,4.0,,,,
ST-MW,,0.07556245891202706,0.10155554115772247,0.08855900003487477,1.6385551617798841,0.21792762230244989,False,,0.1,0.35,2.0,8.0,,,,
ST-MW,,0.11658201512764207,0.15044128894805908,0.1335116520378506,1.5324460963346116,0.21146434195692565,False,,0.1,0.35,2.0,16.0,,,,
ST-MW,,0.02121456287743058,0.02930956892669201,0.025262065902061294,1.5748998451627814,0.21536152641987427,False,,0.1,0.35,4.0,4.0,,,,
ST-MW,,0.05170662230986636,0.06879162788391113,0.06024912509688875,1.5164363090799349,0.21237005163915457,False,,0.1,0.35,4.0,8.0,,,,
ST-MW,,0.0817620217934018,0.10340206325054169,0.09258204252197175,1.4362509125641352,0.20676001700107008,False,,0.1,0.35,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.4,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.4,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.4,0.5,16.0,,,,
ST-MW,,0.011662653707608115,0.015992725268006325,0.013827689487807219,2.6086316115654857,0.2484277553719585,True,,0.1,0.4,1.0,4.0,,,,
ST-MW,,0.030434033442870715,0.04188033193349838,0.03615718268818455,2.4785399358733056,0.2421675440558465,False,,0.1,0.4,1.0,8.0,,,,
ST-MW,,0.05328840836766176,0.07334364205598831,0.06331602521182503,2.206564893667757,0.23356139890092892,False,,0.1,0.4,1.0,16.0,,,,
ST-MW,,0.01989906762901228,0.02804478630423546,0.02397192696662387,1.8939040377289058,0.22831473326426932,False,,0.1,0.4,2.0,4.0,,,,
ST-MW,,0.05399783815606497,0.07421363890171051,0.06410573852888773,1.8363975203161635,0.2249495344123352,False,,0.1,0.4,2.0,8.0,,,,
ST-MW,,0.09770846996107138,0.13060955703258514,0.11415901349682826,1.7292258119946313,0.21799016748909708,False,,0.1,0.4,2.0,16.0,,,,
ST-MW,,0.013018118197651347,0.018331075087189674,0.01567459664242051,1.7129881573947705,0.2207536119467113,False,,0.1,0.4,4.0,4.0,,,,
ST-MW,,0.03650981899147155,0.04988917335867882,0.04319949617507518,1.6752968372000003,0.21899479231680744,False,,0.1,0.4,4.0,8.0,,,,
ST-MW,,0.06787811800721101,0.08942452073097229,0.07865131936909164,1.5817067805420533,0.21299417010042818,False,,0.1,0.4,4.0,16.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.45,0.5,4.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.45,0.5,8.0,,,,
ST-MW,,0.0,0.0,0.0,0.0,0.0,False,,0.1,0.45,0.5,16.0,,,,
ST-MW,,0.007040553269034717,0.00951244868338108,0.008276500976207898,2.9192511291256773,0.2554996072361246,True,,0.1,0.45,1.0,4.0,,,,
ST-MW,,0.020644381828024052,0.028227465227246284,0.02443592352763517,2.889089398135001,0.25069526470979325,False,,0.1,0.45,1.0,8.0,,,,
