encoder,thr,sparsity_event,sparsity_noise,sparsity_avg,snr,precision,in_target,step_size,kappa_phi,amp_kappa,alpha,tau_ms,lags,thr_t,thr_s,wt_ms,ws,K,encode_window_ms
ICDE,,0.00021227459049441677,0.0002155122929252684,0.00021389344170984258,0.0051037459194404056,0.001021115806652233,False,,,,1.0,,,,,,,8.0,5.0
ICDE,,0.00021227459049441677,0.0002155122929252684,0.00021389344170984258,0.005342798481261421,0.0010584292456042022,False,,,,1.0,,,,,,,8.0,10.0
ICDE,,0.00021227459049441677,0.0002155122929252684,0.00021389344170984258,0.005312098905646853,0.0010319954610895365,False,,,,1.0,,,,,,,8.0,15.0
ICDE,,0.00021227459049441677,0.0002155122929252684,0.00021389344170984258,0.005986728155992661,0.0011450664780568332,False,,,,1.0,,,,,,,8.0,20.0
ICDE,,0.00021227459049441677,0.0002155122929252684,0.00021389344170984258,0.008823890651352776,0.00158590552280657,False,,,,1.0,,,,,,,8.0,30.0
ICDE,,0.00019450136632258362,0.00020668374781962484,0.00020059255707110423,0.019426295091753948,0.0028140137693844734,False,,,,1.5,,,,,,,8.0,5.0
ICDE,,0.00019450136632258362,0.00020668374781962484,0.00020059255707110423,0.022224297815221443,0.002985722308512777,False,,,,1.5,,,,,,,8.0,10.0
ICDE,,0.00019450136632258362,0.00020668374781962484,0.00020059255707110423,0.025557815362420744,0.003222040494438261,False,,,,1.5,,,,,,,8.0,15.0
ICDE,,0.00019450136632258362,0.00020668374781962484,0.00020059255707110423,0.02668288727327625,0.0032632315275259315,False,,,,1.5,,,,,,,8.0,20.0
ICDE,,0.00019450136632258362,0.00020668374781962484,0.00020059255707110423,0.029105107648596116,0.0033751273760572074,False,,,,1.5,,,,,,,8.0,30.0
ICDE,,0.0001297540982341161,0.00013961747754365206,0.00013468578788888407,0.08356822839835999,0.007455731176305562,False,,,,2.0,,,,,,,8.0,5.0
ICDE,,0.0001297540982341161,0.00013961747754365206,0.00013468578788888407,0.08400264118071321,0.007506025030743331,False,,,,2.0,,,,,,,8.0,10.0
ICDE,,0.0001297540982341161,0.00013961747754365206,0.00013468578788888407,0.08267208624124009,0.007297771598678083,False,,,,2.0,,,,,,,8.0,15.0
ICDE,,0.0001297540982341161,0.00013961747754365206,0.00013468578788888407,0.08363075496811159,0.0073993815272115175,False,,,,2.0,,,,,,,8.0,20.0
ICDE,,0.0001297540982341161,0.00013961747754365206,0.00013468578788888407,0.08792798066947086,0.007473374169785529,False,,,,2.0,,,,,,,8.0,30.0
ICDE,,6.245218572530576e-05,5.8039619034389034e-05,6.0245902379847396e-05,0.9338047288139606,0.07716294278623537,False,,,,2.5,,,,,,,8.0,5.0
ICDE,,6.245218572530576e-05,5.8039619034389034e-05,6.0245902379847396e-05,0.9530933178385945,0.07920414031716064,False,,,,2.5,,,,,,,8.0,10.0
ICDE,,6.245218572530576e-05,5.8039619034389034e-05,6.0245902379847396e-05,0.9648268363708005,0.08101730230497196,False,,,,2.5,,,,,,,8.0,15.0
ICDE,,6.245218572530576e-05,5.8039619034389034e-05,6.0245902379847396e-05,1.183386949230801,0.08361017022514716,False,,,,2.5,,,,,,,8.0,20.0
ICDE,,6.245218572530576e-05,5.8039619034389034e-05,6.0245902379847396e-05,1.8147038907448,0.08749112787656486,False,,,,2.5,,,,,,,8.0,30.0
ICDE,,3.210724056543768e-05,6.519808721350273e-06,1.9313524643393975e-05,15.649348407821513,0.3129839902499225,False,,,,3.0,,,,,,,8.0,5.0
ICDE,,3.2100409965778455e-05,6.50956280878745e-06,1.9304986387282953e-05,15.724592658884582,0.3131507357687224,False,,,,3.0,,,,,,,8.0,10.0
ICDE,,3.209357936498236e-05,6.502731594082434e-06,1.9298155479532397e-05,15.708917706122044,0.31579024105914866,False,,,,3.0,,,,,,,8.0,15.0
ICDE,,3.2073087546677924e-05,6.4788250710989814e-06,1.9275956308888453e-05,15.652583112417393,0.3171069717837963,False,,,,3.0,,,,,,,8.0,20.0
ICDE,,3.199112032461926e-05,6.359289272950264e-06,1.917520479878476e-05,14.653674531426924,0.32322925406973807,False,,,,3.0,,,,,,,8.0,30.0
ICDE,,1.8852459027698388e-05,1.1953552814247814e-07,9.485997277920433e-06,18.590173298738694,0.2328551075141877,False,,,,3.5,,,,,,,8.0,5.0
ICDE,,1.8852459027698388e-05,1.1953552814247814e-07,9.485997277920433e-06,18.643821184058627,0.2336720477975905,False,,,,3.5,,,,,,,8.0,10.0
ICDE,,1.8852459027698388e-05,1.1953552814247814e-07,9.485997277920433e-06,18.743059763963988,0.23930387207772583,False,,,,3.5,,,,,,,8.0,15.0
ICDE,,1.8852459027698388e-05,1.1612022632334629e-07,9.484289627010867e-06,18.41857132421474,0.24012086245696992,False,,,,3.5,,,,,,,8.0,20.0
ICDE,,1.8849043729574078e-05,1.1270491739878707e-07,9.480874323486433e-06,18.281452353316823,0.23919464852428063,False,,,,3.5,,,,,,,8.0,30.0
ICDE,,1.0498633911311117e-05,2.0491803809363773e-08,5.25956285756024e-06,11.734193519713081,0.18383563549024984,False,,,,4.0,,,,,,,8.0,5.0
ICDE,,1.0498633911311117e-05,2.0491803809363773e-08,5.25956285756024e-06,11.996817617515815,0.18394987643463537,False,,,,4.0,,,,,,,8.0,10.0
ICDE,,1.0498633911311117e-05,2.0491803809363773e-08,5.25956285756024e-06,12.008692600134431,0.18431942034279927,False,,,,4.0,,,,,,,8.0,15.0
ICDE,,1.0498633911311117e-05,2.0491803809363773e-08,5.25956285756024e-06,11.730755594197175,0.18416451420402155,False,,,,4.0,,,,,,,8.0,20.0
ICDE,,1.0498633911311117e-05,2.0491803809363773e-08,5.25956285756024e-06,11.83519995192768,0.18695725712692365,False,,,,4.0,,,,,,,8.0,30.0
ICDE,,0.00020588456276527723,0.00020597335242200643,0.00020592895759364183,0.0075270386745727195,0.0014531966857612134,False,,,,1.0,,,,,,,12.0,5.0
ICDE,,0.00020588456276527723,0.00020597335242200643,0.00020592895759364183,0.008198181043378055,0.001569400019943714,False,,,,1.0,,,,,,,12.0,10.0
ICDE,,0.00020588456276527723,0.00020597335242200643,0.00020592895759364183,0.008879390529323322,0.0016708785109221934,False,,,,1.0,,,,,,,12.0,15.0
ICDE,,0.00020588456276527723,0.00020597335242200643,0.00020592895759364183,0.008948791112599198,0.0016731576435267926,False,,,,1.0,,,,,,,12.0,20.0
ICDE,,0.00020588456276527723,0.00020597335242200643,0.00020592895759364183,0.010330922398300446,0.0018591771833598614,False,,,,1.0,,,,,,,12.0,30.0
ICDE,,0.000226560793180397,0.00023814206360839307,0.00023235142839439504,0.02249765805490781,0.003353652834193781,False,,,,1.5,,,,,,,12.0,5.0
ICDE,,0.000226560793180397,0.00023814206360839307,0.00023235142839439504,0.02407073334426205,0.0034418998577166347,False,,,,1.5,,,,,,,12.0,10.0
ICDE,,0.000226560793180397,0.00023814206360839307,0.00023235142839439504,0.024697398483142514,0.0034270596422720703,False,,,,1.5,,,,,,,12.0,15.0
ICDE,,0.000226560793180397,0.00023814206360839307,0.00023235142839439504,0.02673269213599094,0.003488132703350857,False,,,,1.5,,,,,,,12.0,20.0
ICDE,,0.000226560793180397,0.00023814206360839307,0.00023235142839439504,0.030708630342183674,0.0036667856958229094,False,,,,1.5,,,,,,,12.0,30.0
ICDE,,0.00017009221361149684,0.00018255121540278196,0.0001763217145071394,0.07506288065723007,0.0076098094554618,False,,,,2.0,,,,,,,12.0,5.0
ICDE,,0.00017009221361149684,0.00018255121540278196,0.0001763217145071394,0.07790232803065228,0.0077776215341873465,False,,,,2.0,,,,,,,12.0,10.0
ICDE,,0.00017009221361149684,0.00018255121540278196,0.0001763217145071394,0.08014412990893892,0.0077928847935982044,False,,,,2.0,,,,,,,12.0,15.0
ICDE,,0.00017009221361149684,0.00018255121540278196,0.0001763217145071394,0.08229170039817367,0.00776896805735305,False,,,,2.0,,,,,,,12.0,20.0
ICDE,,0.00017009221361149684,0.00018255121540278196,0.0001763217145071394,0.09286831594534496,0.00802559630246833,False,,,,2.0,,,,,,,12.0,30.0
ICDE,,8.294398909129085e-05,7.995560008566827e-05,8.144979458847955e-05,0.6778592124362626,0.07670566848944872,False,,,,2.5,,,,,,,12.0,5.0
ICDE,,8.294398909129085e-05,7.995560008566827e-05,8.144979458847955e-05,0.7277983457894166,0.07891609446378425,False,,,,2.5,,,,,,,12.0,10.0
ICDE,,8.294398909129085e-05,7.995560008566827e-05,8.144979458847955e-05,0.7716362571608221,0.0809312710398808,False,,,,2.5,,,,,,,12.0,15.0
ICDE,,8.294398909129085e-05,7.995560008566827e-05,8.144979458847955e-05,0.8204079679150519,0.08300713547505438,False,,,,2.5,,,,,,,12.0,20.0
ICDE,,8.294398909129085e-05,7.995560008566827e-05,8.144979458847955e-05,0.8529349105538793,0.08699819357367232,False,,,,2.5,,,,,,,12.0,30.0
ICDE,,3.319330611361693e-05,8.890027856978122e-06,2.1041666985297526e-05,13.365270743645771,0.3066482085408643,False,,,,3.0,,,,,,,12.0,5.0
ICDE,,3.317281431463925e-05,8.869535122357775e-06,2.1021174718498513e-05,13.975701276139658,0.30919331504032016,False,,,,3.0,,,,,,,12.0,10.0
ICDE,,3.316256841117138e-05,8.859289664542302e-06,2.101092903785684e-05,14.358838263323221,0.31083120915805923,False,,,,3.0,,,,,,,12.0,15.0
ICDE,,3.315915311077333e-05,8.855874511937145e-06,2.100751381135524e-05,14.4220067871151,0.31067176062380897,False,,,,3.0,,,,,,,12.0,20.0
ICDE,,3.3111338901790076e-05,8.794399036560208e-06,2.0952868969175142e-05,13.653341685886875,0.31426513206213713,False,,,,3.0,,,,,,,12.0,30.0
ICDE,,1.705601092908182e-05,8.53825241620143e-08,8.570696726621918e-06,16.6537995425644,0.22693223303183913,False,,,,3.5,,,,,,,12.0,5.0
ICDE,,1.705601092908182e-05,8.53825241620143e-08,8.570696726621918e-06,17.209985331043004,0.2267124076397158,False,,,,3.5,,,,,,,12.0,10.0
ICDE,,1.705601092908182e-05,8.53825241620143e-08,8.570696726621918e-06,17.58273046303525,0.22964427344733848,False,,,,3.5,,,,,,,12.0,15.0
ICDE,,1.705601092908182e-05,8.53825241620143e-08,8.570696726621918e-06,17.635227058942036,0.23118428740883246,False,,,,3.5,,,,,,,12.0,20.0
ICDE,,1.705601092908182e-05,8.53825241620143e-08,8.570696726621918e-06,17.321551006168658,0.22918061711126939,False,,,,3.5,,,,,,,12.0,30.0
ICDE,,9.730191289065715e-06,0.0,4.8650956445328575e-06,10.629068567952991,0.16580130126327275,False,,,,4.0,,,,,,,12.0,5.0
ICDE,,9.730191289065715e-06,0.0,4.8650956445328575e-06,11.02662668489603,0.16612671982496977,False,,,,4.0,,,,,,,12.0,10.0
ICDE,,9.730191289065715e-06,0.0,4.8650956445328575e-06,10.800772799044152,0.16615045573562384,False,,,,4.0,,,,,,,12.0,15.0
ICDE,,9.730191289065715e-06,0.0,4.8650956445328575e-06,10.735423431466863,0.16610117703676225,False,,,,4.0,,,,,,,12.0,20.0
ICDE,,9.730191289065715e-06,0.0,4.8650956445328575e-06,10.748245338414586,0.16556048864498735,False,,,,4.0,,,,,,,12.0,30.0
ICDE,,0.0001855157103273086,0.00018218580225948244,0.00018385075629339553,0.005896895132465017,0.0011572187114506959,False,,,,1.0,,,,,,,16.0,5.0
ICDE,,0.0001855157103273086,0.00018218580225948244,0.00018385075629339553,0.006082218965671893,0.0011940797045826913,False,,,,1.0,,,,,,,16.0,10.0
ICDE,,0.0001855157103273086,0.00018218580225948244,0.00018385075629339553,0.0064842944673258116,0.0012623628601431847,False,,,,1.0,,,,,,,16.0,15.0
ICDE,,0.0001855157103273086,0.00018218580225948244,0.00018385075629339553,0.006982688417603151,0.0013268138095736503,False,,,,1.0,,,,,,,16.0,20.0
ICDE,,0.0001855157103273086,0.00018218580225948244,0.00018385075629339553,0.008239514208896185,0.0014670486235991121,False,,,,1.0,,,,,,,16.0,30.0
ICDE,,0.00024003073824133025,0.00024986336939036846,0.00024494705381584937,0.023303469021113764,0.00333555880934,False,,,,1.5,,,,,,,16.0,5.0
ICDE,,0.00024003073824133025,0.00024986336939036846,0.00024494705381584937,0.023310873958713965,0.0033397359028458596,False,,,,1.5,,,,,,,16.0,10.0
ICDE,,0.00024003073824133025,0.00024986336939036846,0.00024494705381584937,0.02522713007236355,0.003403228037059307,False,,,,1.5,,,,,,,16.0,15.0
ICDE,,0.00024003073824133025,0.00024986336939036846,0.00024494705381584937,0.02579586095355828,0.003320103567093611,False,,,,1.5,,,,,,,16.0,20.0
ICDE,,0.00024003073824133025,0.00024986336939036846,0.00024494705381584937,0.0425209469533358,0.0036786560947075484,False,,,,1.5,,,,,,,16.0,30.0
ICDE,,0.00019855532791552833,0.00021446720347739756,0.00020651126569646295,0.06517062860713968,0.007424783682217821,False,,,,2.0,,,,,,,16.0,5.0
ICDE,,0.00019855532791552833,0.00021446720347739756,0.00020651126569646295,0.06827005960618719,0.0075103684014175085,False,,,,2.0,,,,,,,16.0,10.0
ICDE,,0.00019855532791552833,0.00021446720347739756,0.00020651126569646295,0.07453576674038631,0.0076103771210182455,False,,,,2.0,,,,,,,16.0,15.0
ICDE,,0.00019855532791552833,0.00021446720347739756,0.00020651126569646295,0.07310387721772535,0.007407376229530201,False,,,,2.0,,,,,,,16.0,20.0
ICDE,,0.00019855532791552833,0.00021446720347739756,0.00020651126569646295,0.08322531910996248,0.007558988871751353,False,,,,2.0,,,,,,,16.0,30.0
ICDE,,0.00010042349717878096,0.0001002356584649533,0.00010032957782186713,0.5849800798786937,0.07253725196234882,False,,,,2.5,,,,,,,16.0,5.0
ICDE,,0.00010042349717878096,0.0001002356584649533,0.00010032957782186713,0.6970439195010729,0.07486999314511195,False,,,,2.5,,,,,,,16.0,10.0
ICDE,,0.00010042349717878096,0.0001002356584649533,0.00010032957782186713,0.7700596322736277,0.07739822289906442,False,,,,2.5,,,,,,,16.0,15.0
ICDE,,0.00010042349717878096,0.0001002356584649533,0.00010032957782186713,0.7996240539175242,0.07987965458538383,False,,,,2.5,,,,,,,16.0,20.0
ICDE,,0.00010042349717878096,0.0001002356584649533,0.00010032957782186713,0.8340119965135924,0.08430569424526765,False,,,,2.5,,,,,,,16.0,30.0
ICDE,,3.2025273223439396e-05,1.1550546332728118e-05,2.1787909778083757e-05,9.433504152220458,0.30953365766676144,False,,,,3.0,,,,,,,16.0,5.0
ICDE,,3.1997950824802504e-05,1.1502732377266511e-05,2.1750341601034508e-05,9.854239542087985,0.3141646791482344,False,,,,3.0,,,,,,,16.0,10.0
ICDE,,3.1984289625484054e-05,1.1482241461635567e-05,2.173326554355981e-05,10.00822734995456,0.31568648119457066,False,,,,3.0,,,,,,,16.0,15.0
ICDE,,3.1977459029235435e-05,1.1478825399535708e-05,2.172814221438557e-05,10.265177225867182,0.3167191039491445,False,,,,3.0,,,,,,,16.0,20.0
ICDE,,3.1963797823095775e-05,1.1465163879620377e-05,2.1714480851358076e-05,10.213172540782432,0.31650069838622585,False,,,,3.0,,,,,,,16.0,30.0
ICDE,,1.4299863405824453e-05,1.1612022632334629e-07,7.2079918160739e-06,13.799014849576274,0.22333117031492292,False,,,,3.5,,,,,,,16.0,5.0
ICDE,,1.4299863405824453e-05,1.1612022632334629e-07,7.2079918160739e-06,13.661039195880074,0.22223849006928503,False,,,,3.5,,,,,,,16.0,10.0
ICDE,,1.4299863405824453e-05,1.1270493160964179e-07,7.206284168717047e-06,14.177440564965709,0.2210062792012468,False,,,,3.5,,,,,,,16.0,15.0
ICDE,,1.4299863405824453e-05,1.1270493160964179e-07,7.206284168717047e-06,14.283747441200813,0.22376155674923212,False,,,,3.5,,,,,,,16.0,20.0
ICDE,,1.4296448105426407e-05,1.1270493160964179e-07,7.204576518518024e-06,14.606017322744451,0.2239995425567031,False,,,,3.5,,,,,,,16.0,30.0
ICDE,,7.773224090499298e-06,0.0,3.886612045249649e-06,8.832158668952632,0.15327468467876315,False,,,,4.0,,,,,,,16.0,5.0
ICDE,,7.773224090499298e-06,0.0,3.886612045249649e-06,8.836147259878407,0.15329066113568843,False,,,,4.0,,,,,,,16.0,10.0
ICDE,,7.773224090499298e-06,0.0,3.886612045249649e-06,8.973180541671791,0.15218117953278124,False,,,,4.0,,,,,,,16.0,15.0
ICDE,,7.773224090499298e-06,0.0,3.886612045249649e-06,9.020091928718777,0.1521029694424942,False,,,,4.0,,,,,,,16.0,20.0
ICDE,,7.773224090499298e-06,0.0,3.886612045249649e-06,8.816455870180778,0.15277397744823248,False,,,,4.0,,,,,,,16.0,30.0
SFBE,,0.1689950000680983,0.19614596664905548,0.1825704833585769,1.0325654173578604,0.18400390001013875,False,,,,0.5,5.0,,,,,,,
SFBE,,0.18160269428044556,0.2094472497701645,0.19552497202530503,1.0170321298757914,0.18182687865570188,False,,,,0.5,10.0,,,,,,,
SFBE,,0.18406171102076768,0.21066322922706604,0.19736247012391686,0.9937085543310507,0.17845241413451732,False,,,,0.5,20.0,,,,,,,
SFBE,,0.17829365767538546,0.2025890201330185,0.19044133890420198,0.967360330311545,0.17455743499100207,False,,,,0.5,35.0,,,,,,,
SFBE,,0.1702604884840548,0.1924886554479599,0.18137457196600737,0.9647250425887185,0.17414097806438802,False,,,,0.5,50.0,,,,,,,
SFBE,,0.1556128038559109,0.17475734651088715,0.16518507518339903,1.0152391231433955,0.1815111304074526,False,,,,0.5,75.0,,,,,,,
SFBE,,0.14051106854341924,0.15683400630950928,0.14867253742646425,1.0821418997017074,0.19107979331165553,False,,,,0.5,100.0,,,,,,,
SFBE,,0.12264847636222839,0.13587331771850586,0.12926089704036714,1.140260060816204,0.19919459315016866,False,,,,0.5,130.0,,,,,,,
SFBE,,0.10409104865975678,0.114179328083992,0.10913518837187439,1.1740397628854566,0.20380963902920485,False,,,,0.5,165.0,,,,,,,
SFBE,,0.08950667010620236,0.09722118079662323,0.0933639254514128,1.1840517845544742,0.2051369369868189,False,,,,0.5,200.0,,,,,,,
SFBE,,0.007187479506246746,0.008121690712869167,0.007654585109557957,1.2575840717153084,0.2145244402391836,True,,,,1.0,5.0,,,,,,,
SFBE,,0.024510744560975583,0.028040563687682152,0.02627565412432887,1.101114097102631,0.19311989035457372,False,,,,1.0,10.0,,,,,,,
SFBE,,0.044084993191063404,0.05013025179505348,0.04710762249305844,1.0186817599093374,0.18156751133035867,False,,,,1.0,20.0,,,,,,,
SFBE,,0.05325368516612798,0.059688225388526917,0.05647095527732745,0.9704447623530512,0.17456043485086412,False,,,,1.0,35.0,,,,,,,
SFBE,,0.05477874665986746,0.06080503389239311,0.057791890276130284,0.981179325945839,0.17609877687413245,False,,,,1.0,50.0,,,,,,,
SFBE,,0.05197197404690087,0.05698603764176369,0.05447900584433228,1.0729141675290468,0.18924545052461325,False,,,,1.0,75.0,,,,,,,
SFBE,,0.04666358267888427,0.05063089728355408,0.04864723998121917,1.15810117743576,0.20109246377833187,False,,,,1.0,100.0,,,,,,,
SFBE,,0.03943581288680434,0.042156219482421875,0.04079601618461311,1.2080212285629905,0.20786258032545446,False,,,,1.0,130.0,,,,,,,
SFBE,,0.03210287914145738,0.0336030013859272,0.03285294026369229,1.2182260683638695,0.20917657001409679,False,,,,1.0,165.0,,,,,,,
SFBE,,0.02706202527973801,0.0277594942599535,0.027410759769845756,1.2059546863189476,0.20746098620817066,False,,,,1.0,200.0,,,,,,,
SFBE,,0.0012758367476089917,0.001464948756620288,0.0013703927521146399,1.3970025069463503,0.23380359426606445,False,,,,1.5,5.0,,,,,,,
SFBE,,0.0018309767815298983,0.002077858429402113,0.0019544176054660054,1.395141693817004,0.23376433368772268,False,,,,1.5,10.0,,,,,,,
SFBE,,0.003882226785644889,0.003959566354751587,0.003920896570198238,1.2073645231222399,0.2073977309418842,True,,,,1.5,20.0,,,,,,,
SFBE,,0.008402056007180364,0.008486075326800346,0.008444065666990356,1.0504219714256375,0.18535592432832346,True,,,,1.5,35.0,,,,,,,
SFBE,,0.011163920748513191,0.01128395926207304,0.011223940005293115,1.0463481710675808,0.18473529434297234,True,,,,1.5,50.0,,,,,,,
SFBE,,0.01284525271039456,0.012877851724624634,0.012861552217509597,1.1340909310805538,0.19699260433670132,True,,,,1.5,75.0,,,,,,,
SFBE,,0.012610218573827296,0.012484750710427761,0.01254748464212753,1.200463344439174,0.20609268227126448,True,,,,1.5,100.0,,,,,,,
SFBE,,0.011299730206374078,0.010907585732638836,0.011103657969506457,1.2252050263606444,0.20944483883678913,True,,,,1.5,130.0,,,,,,,
SFBE,,0.00968090504175052,0.008998015895485878,0.009339460468618199,1.2173012251551878,0.20832516446709634,True,,,,1.5,165.0,,,,,,,
SFBE,,0.008600833334494382,0.0077713350765407085,0.008186084205517545,1.198908905254838,0.20577651353087276,True,,,,1.5,200.0,,,,,,,
SFBE,,0.0004243340168886789,0.0005027014994993806,0.00046351775819402974,1.1856041142422002,0.2046737288683653,False,,,,2.0,5.0,,,,,,,
SFBE,,0.0009775683064799524,0.0011150204809382558,0.001046294393709104,1.3901723361435512,0.23284656631294637,False,,,,2.0,10.0,,,,,,,
SFBE,,0.0013534016380617685,0.0015221551293507218,0.0014377783837062452,1.3785422886527514,0.23164058466441928,False,,,,2.0,20.0,,,,,,,
SFBE,,0.0018007684426265768,0.0018238319316878915,0.0018123001871572341,1.287919644245661,0.21850100802723318,False,,,,2.0,35.0,,,,,,,
SFBE,,0.002464709708583541,0.0022130669094622135,0.0023388883090228775,1.2007972316905426,0.20600574354175477,False,,,,2.0,50.0,,,,,,,
SFBE,,0.003254692623158917,0.002786123426631093,0.003020408024895005,1.1832314791106857,0.20341148799750955,True,,,,2.0,75.0,,,,,,,
SFBE,,0.0035980020527495073,0.0030520388390868902,0.0033250204459181988,1.202388278433165,0.2060901626315899,True,,,,2.0,100.0,,,,,,,
SFBE,,0.0036193032760638744,0.002995030488818884,0.003307166882441379,1.2108063270780414,0.20723081881878896,True,,,,2.0,130.0,,,,,,,
SFBE,,0.003409672126872465,0.0027115298435091972,0.003060600985190831,1.2163298413012027,0.20781763064907863,True,,,,2.0,165.0,,,,,,,
SFBE,,0.00319183059677016,0.002450081752613187,0.0028209561746916734,1.2078650447052328,0.20648651589639486,False,,,,2.0,200.0,,,,,,,
SFBE,,2.8165983667349793e-05,3.602800643420778e-05,3.2096995050778786e-05,1.7014861509211716,0.25211671555414794,False,,,,2.5,5.0,,,,,,,
SFBE,,0.0004464378409079473,0.0005208606016822159,0.0004836492212950816,1.2050683172469752,0.20753466784022748,False,,,,2.5,10.0,,,,,,,
SFBE,,0.0008572233602444613,0.0009705225238576531,0.0009138729420510572,1.3536836332083504,0.22817994269542397,False,,,,2.5,20.0,,,,,,,
SFBE,,0.0010567725418331975,0.0011831079609692097,0.0011199402514012035,1.3490179737213441,0.22778430892154575,False,,,,2.5,35.0,,,,,,,
SFBE,,0.001187394123262493,0.0012831762433052063,0.0012352851832838495,1.3106607740505793,0.22207802737597376,False,,,,2.5,50.0,,,,,,,
SFBE,,0.001499590160965454,0.0014075683429837227,0.0014535792519745883,1.2487331885028714,0.21295188531046733,False,,,,2.5,75.0,,,,,,,
SFBE,,0.0016995321065769531,0.0014829677529633045,0.0015912499297701288,1.2278569671097892,0.20993694397155196,False,,,,2.5,100.0,,,,,,,
SFBE,,0.0017642383830389007,0.0014681591419503093,0.001616198762494605,1.2289409604928663,0.2099551495607011,False,,,,2.5,130.0,,,,,,,
SFBE,,0.0016793886618688702,0.001317496644333005,0.0014984426531009375,1.2317870552238455,0.210084415753372,False,,,,2.5,165.0,,,,,,,
SFBE,,0.0015068203586270101,0.0010893818689510226,0.0012981011137890163,1.245389207240361,0.21148621136322618,False,,,,2.5,200.0,,,,,,,
SFBE,,0.0,0.0,0.0,0.0,0.0,False,,,,3.0,5.0,,,,,,,
SFBE,,0.00010746243133098687,0.00013139343354851007,0.00011942793243974848,1.3861742962610277,0.2276495410874486,False,,,,3.0,10.0,,,,,,,
SFBE,,0.0004939959013927364,0.0005690983962267637,0.0005315471488097501,1.288700179025341,0.21889411789365112,False,,,,3.0,20.0,,,,,,,
SFBE,,0.0007251912562878715,0.0008184085018001497,0.0007717998790440106,1.3200151705782486,0.22368361701257528,False,,,,3.0,35.0,,,,,,,
SFBE,,0.0008159050551421387,0.0009168544202111661,0.0008663797376766524,1.3044549470265014,0.2217579157371074,False,,,,3.0,50.0,,,,,,,
SFBE,,0.0009126844257843913,0.000998650910332799,0.0009556676680585951,1.2873918254364503,0.21896938520949333,False,,,,3.0,75.0,,,,,,,
SFBE,,0.0010345150275679772,0.0010454781586304307,0.001039996593099204,1.2668248138388614,0.21568946705549025,False,,,,3.0,100.0,,,,,,,
SFBE,,0.0010970662569161505,0.0010224829893559217,0.0010597746231360361,1.2506475304705154,0.2132244094007183,False,,,,3.0,130.0,,,,,,,
SFBE,,0.0010101092886179686,0.0008637705468572676,0.0009369399177376181,1.253821759320628,0.21329173462931067,False,,,,3.0,165.0,,,,,,,
SFBE,,0.0008310450823046267,0.0006217691116034985,0.0007264070969540626,1.3192818856662059,0.22119895874289797,False,,,,3.0,200.0,,,,,,,
SFBE,,0.0,0.0,0.0,0.0,0.0,False,,,,3.5,5.0,,,,,,,
SFBE,,7.189207682358756e-06,9.183743713947479e-06,8.186475698153117e-06,2.873578258175091,0.29563154716044665,False,,,,3.5,10.0,,,,,,,
SFBE,,0.00023038592975581197,0.0002714207803364843,0.00025090335504614815,1.1854240952241404,0.2039280189946294,False,,,,3.5,20.0,,,,,,,
SFBE,,0.0004637500003764217,0.000530536170117557,0.0004971430852469894,1.2931291096354869,0.21946645424701272,False,,,,3.5,35.0,,,,,,,
SFBE,,0.0005722506835536479,0.0006483948091045022,0.0006103227463290751,1.2851680793104807,0.2187682312633842,False,,,,3.5,50.0,,,,,,,
SFBE,,0.0006530532778469933,0.0007358743459917605,0.0006944638119193769,1.2659087811458736,0.21640574220567943,False,,,,3.5,75.0,,,,,,,
SFBE,,0.0006942213109141449,0.0007735929102636874,0.0007339071105889161,1.2590596198583268,0.21517434230539947,False,,,,3.5,100.0,,,,,,,
SFBE,,0.0007117759562970605,0.0007526332046836615,0.000732204580490361,1.2616134745138021,0.21491903234738857,False,,,,3.5,130.0,,,,,,,
SFBE,,0.0006190027322736569,0.0005929269245825708,0.0006059648284281138,1.2964908524525274,0.2189345671609044,False,,,,3.5,165.0,,,,,,,
SFBE,,0.0004850717214503675,0.0003976946754846722,0.0004413831984675198,1.3914733670031507,0.23017145343357698,False,,,,3.5,200.0,,,,,,,
SFBE,,0.0,0.0,0.0,0.0,0.0,False,,,,4.0,5.0,,,,,,,
SFBE,,6.830601364526956e-09,2.7322403894913805e-08,1.707650262972038e-08,0.027777776385846664,0.005,False,,,,4.0,10.0,,,,,,,
SFBE,,6.827185793838453e-05,8.354848978342488e-05,7.59101738609047e-05,1.445852564120608,0.23254313361831008,False,,,,4.0,20.0,,,,,,,
SFBE,,0.0002661646176557042,0.00030991804669611156,0.0002880413321759079,1.1978834741906894,0.20590131227858366,False,,,,4.0,35.0,,,,,,,
SFBE,,0.000375181011127097,0.0004297472769394517,0.00040246414403327435,1.2556035774072771,0.21438695529475807,False,,,,4.0,50.0,,,,,,,
SFBE,,0.00046787226769083644,0.0005328278639353812,0.0005003500658131088,1.2423841694452016,0.21292331003118306,False,,,,4.0,75.0,,,,,,,
SFBE,,0.0005059767744660348,0.0005749658448621631,0.0005404713096640989,1.2317544356930297,0.21152208783198148,False,,,,4.0,100.0,,,,,,,
SFBE,,0.0004892964483315154,0.0005541496211662889,0.0005217230347489021,1.2411128451430193,0.21254954285919667,False,,,,4.0,130.0,,,,,,,
SFBE,,0.0003739515037887031,0.0004012465360574424,0.00038759901992307277,1.3416420366456188,0.22473168722353876,False,,,,4.0,165.0,,,,,,,
